,authorDisplayName,authorProfileImageUrl,textDisplay,textOriginal,likeCount,publishedAt,dbscanned
699,프모냥,https://yt3.ggpht.com/x2xfz2QfAja-FIJ88T44xAYiMoFwujxKWtGEhAvw_tkDEYuApWcsGOiw4wED2qg3c-IyuwJJ=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=0m17s"">0:17</a> 뜯는게 거지지",0:17 뜯는게 거지지,1,20211208,-1
941,Pipe,https://yt3.ggpht.com/ytc/AKedOLT07a35KiTRW36wBExr5T2ifLA_q_Cyto_cGw=s48-c-k-c0x00ffffff-no-rj,얏스,얏스,0,20211208,-1
635,울타리너머,https://yt3.ggpht.com/z2VGDcBuETq19FSFrqqE0jC4iSotjJU1PoIaUso9tIm5DcO0gIEiGlTNk_k5Qp5hAcrgsYzV=s48-c-k-c0x00ffffff-no-rj,카카오 가시더니 영화리뷰도하시네요,카카오 가시더니 영화리뷰도하시네요,0,20211208,-1
135,심진우,https://yt3.ggpht.com/ytc/AKedOLRbttzCLev7PL2NHiRTMS_oq94IMYgjsIhcYw=s48-c-k-c0x00ffffff-no-rj,형 나래이션없이 대사나 장면으로 이해되게가자,형 나래이션없이 대사나 장면으로 이해되게가자,0,20211209,-1
532,금마 느,https://yt3.ggpht.com/ytc/AKedOLTji9WhTxsKr1pwOv2ujoCRY2fttDS-KRAtsvAHP5wkug=s48-c-k-c0x00ffffff-no-rj,고몽 보는 느낌임,고몽 보는 느낌임,1,20211208,-1
531,Y.H.H.,https://yt3.ggpht.com/8dAHszJr3ijLkdMXWFdwRHccZyELnMPyAFyOWSntJVzFl5iN-odMWrmqvu5u7CBzdjyR_SNQuQ=s48-c-k-c0x00ffffff-no-rj,배우들 연기가 미쳤네 ㄷㄷ,배우들 연기가 미쳤네 ㄷㄷ,11,20211208,-1
137,선풍기 바람 수호신 안찬우,https://yt3.ggpht.com/uh8NqEdQvsPbxBzKUlbjxIrT2VhVu7SXZnxPr2GsA1DriIrLTgiJ1Dn2Wwv_ofCKdu2B9pD-=s48-c-k-c0x00ffffff-no-rj,인왕이라는 사람 서울대 꼴등에서 삼성 갔다는 사람 아닌가요? ㅋㅎㅎㅋㅎㅋㅎ 익숙하다 했는데,인왕이라는 사람 서울대 꼴등에서 삼성 갔다는 사람 아닌가요? ㅋㅎㅎㅋㅎㅋㅎ 익숙하다 했는데,1,20211209,-1
529,배우 읽어주는 김베어,https://yt3.ggpht.com/ytc/AKedOLSpIFrsGdElfFZuIYfIlp_XWkmm5_pvQbcMDS1ksg=s48-c-k-c0x00ffffff-no-rj,와 너무좋다 시나리오작업 계속하셔도 되겠어요,와 너무좋다 시나리오작업 계속하셔도 되겠어요,1,20211208,-1
526,yate Ha,https://yt3.ggpht.com/ytc/AKedOLSoBC4jbn7_6spHGYRcUeyKOEh7ezvzmNbdog=s48-c-k-c0x00ffffff-no-rj,일진이 괴롭힌다면 쫄지 말고 117에 신고하세영 님들이 쫄 수록 괴롭힘은 더 심해져유,일진이 괴롭힌다면 쫄지 말고 117에 신고하세영 님들이 쫄 수록 괴롭힘은 더 심해져유,0,20211208,-1
591,오육삼,https://yt3.ggpht.com/ytc/AKedOLTji9WhTxsKr1pwOv2ujoCRY2fttDS-KRAtsvAHP5wkug=s48-c-k-c0x00ffffff-no-rj,와 퀄리티..,와 퀄리티..,0,20211208,-1
47,현도박사b,https://yt3.ggpht.com/ytc/AKedOLQv0lIdbIPzwLY5sXkf922IqGjI1mtpwI9QkFbr=s48-c-k-c0x00ffffff-no-rj,해상도가 불편하네요 위아래 검은화면 넣어주세용ㅎ,해상도가 불편하네요 위아래 검은화면 넣어주세용ㅎ,0,20211210,-1
133,김김,https://yt3.ggpht.com/ytc/AKedOLTmBxr33cvV2Y1Y7JQztzZN49DLGkdBF1Tmxg=s48-c-k-c0x00ffffff-no-rj,2화는언재나오죠?,2화는언재나오죠?,1,20211209,-1
523,이광우,https://yt3.ggpht.com/ytc/AKedOLQIweOQ4fJK5kSBxoUB9VBazciZYm7BDgU0Dy740Q=s48-c-k-c0x00ffffff-no-rj,와 마지막 대사 소름돋네 ㄷㄷ;,와 마지막 대사 소름돋네 ㄷㄷ;,1,20211208,-1
519,영보스,https://yt3.ggpht.com/ytc/AKedOLRlJ2vSjEZRWVgJfHLxqvTfIItB0A9tvLDpBEc-3g=s48-c-k-c0x00ffffff-no-rj,지리네욬ㅋㅋㅋㅋ,지리네욬ㅋㅋㅋㅋ,0,20211208,-1
597,윤새해,https://yt3.ggpht.com/ytc/AKedOLTmUQSg9w0Ft-jhNnWcQELqvsV-HeKeogtWM01TAg=s48-c-k-c0x00ffffff-no-rj,진용진 레전드로 가드림 ㄷ ㄷ,진용진 레전드로 가드림 ㄷ ㄷ,0,20211208,-1
155,Youngnam Kim,https://yt3.ggpht.com/ytc/AKedOLTIb1Ck1Mkox-Pn6uXPf1AT2KmF3CDAFxqxtA=s48-c-k-c0x00ffffff-no-rj,오...이제 곳곳에서 똑같이 만들꺼임.,오...이제 곳곳에서 똑같이 만들꺼임.,0,20211209,-1
515,립밤중독,https://yt3.ggpht.com/ytc/AKedOLRtkjqA7d1DcyBJk4sBPQSmceyU_pumGKLn6pB7Dg=s48-c-k-c0x00ffffff-no-rj,와 개재밌다 블랙미러 느낌도 나고 꿀잼ㅋㅋㅋㅋㅋㅋㅋㅋ,와 개재밌다 블랙미러 느낌도 나고 꿀잼ㅋㅋㅋㅋㅋㅋㅋㅋ,0,20211208,-1
513,danghee sang,https://yt3.ggpht.com/ytc/AKedOLTQ1zS31VK7efW4aRA9Po4m-_VG4kFVpxCs9w=s48-c-k-c0x00ffffff-no-rj,아빠가 왜 남의 꿈속 헤집고 다니지 말라했는지 안나오네요? 제작 바랍니다,아빠가 왜 남의 꿈속 헤집고 다니지 말라했는지 안나오네요? 제작 바랍니다,0,20211208,-1
511,이쟁,https://yt3.ggpht.com/ytc/AKedOLRAf3gnhk4yCw97l7_G8kce8cD-gMNZIhTDjFrtHQ=s48-c-k-c0x00ffffff-no-rj,되게 착하다ㅋㅋㅋ나도 학생때 되게 힘들었는데 지옥을 보여줬울듯ㅋㅋㅋㅋ 1,되게 착하다ㅋㅋㅋ나도 학생때 되게 힘들었는데 지옥을 보여줬울듯ㅋㅋㅋㅋ 1,0,20211208,-1
508,홍우림,https://yt3.ggpht.com/ytc/AKedOLQ3Rvcrq_Q5jtTxIwjrzqC-4C-M4jq686hA3Q=s48-c-k-c0x00ffffff-no-rj,일진 화장 고증이 부족하네,일진 화장 고증이 부족하네,2,20211208,-1
26,오몰입과타쿠,https://yt3.ggpht.com/xT1qG--KMDN3_eE3rGlq_eTFi0QhITnWi8uF-dIrHIZK-kGq1BJGk2eCVW5sHMnCaBwzIegJaw=s48-c-k-c0x00ffffff-no-rj,섬네일 자막이나 그런 것만 더 잘 신경쓰면 조회수 더 나얼듯 너무 B급감성임 ㅠㅠ,섬네일 자막이나 그런 것만 더 잘 신경쓰면 조회수 더 나얼듯 너무 B급감성임 ㅠㅠ,0,20211210,-1
520,산책3분컷,https://yt3.ggpht.com/ytc/AKedOLRZfoRwo2fn093RXkJ8xTHBPSQMi8SE28dlKiGvwg=s48-c-k-c0x00ffffff-no-rj,내가 저런거 있었으면 바로 좋아하는 애인이랑 ..!!!,내가 저런거 있었으면 바로 좋아하는 애인이랑 ..!!!,0,20211208,-1
24,오몰입과타쿠,https://yt3.ggpht.com/xT1qG--KMDN3_eE3rGlq_eTFi0QhITnWi8uF-dIrHIZK-kGq1BJGk2eCVW5sHMnCaBwzIegJaw=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=5m59s"">5:59</a> 이분 전종서 배우님이랑 딕션이랑 얼굴느낌이 비슷하당",5:59 이분 전종서 배우님이랑 딕션이랑 얼굴느낌이 비슷하당,2,20211210,-1
587,무념무상,https://yt3.ggpht.com/ytc/AKedOLSbyMfuuXiibyBo3wuIHwNUnJ4nzB_eVqs2sQ=s48-c-k-c0x00ffffff-no-rj,노홍 재미짐 재미짐 ~~,노홍 재미짐 재미짐 ~~,0,20211208,-1
541,마법의소라고동,https://yt3.ggpht.com/ytc/AKedOLSznax_ice8l5lnKCY7pXXvVyYtjpkCZ19Cb5LDYw=s48-c-k-c0x00ffffff-no-rj,채널 팔렸다더니 그건가? 담에 돌아오겟음,채널 팔렸다더니 그건가? 담에 돌아오겟음,1,20211208,-1
568,얀코,https://yt3.ggpht.com/ARN5G6ZnzN3fwBZyMvYAxKtrMnHHtMWCtWECYTut4d7x5Q07ztzPfJjloxQbiQ7JSTR95ApPew=s48-c-k-c0x00ffffff-no-rj,"순간이동으로 가고싶은곳 다가고, 먹고싶은거 아무리 많이 먹어도 배 안부르고, 살도 안찌고, 돈걱정 안하고, 일도 안해도 되고 너무 행복한데?","순간이동으로 가고싶은곳 다가고, 먹고싶은거 아무리 많이 먹어도 배 안부르고, 살도 안찌고, 돈걱정 안하고, 일도 안해도 되고 너무 행복한데?",0,20211208,-1
567,Pearce,https://yt3.ggpht.com/ytc/AKedOLSyPefk9-bENHfH6wqkfdMYsWk1cnBJFT5h1ndO=s48-c-k-c0x00ffffff-no-rj,일진들 암컷냄새 나는건 ㄹㅇ 국룰이네,일진들 암컷냄새 나는건 ㄹㅇ 국룰이네,1,20211208,-1
566,캐리어,https://yt3.ggpht.com/v9ICLmspKYq8JCq2HaX13tfS1IdhxXSlIKfJxcM5tRIcJws_93IBH_zb_Gff4q-QWpSfzfvvJWw=s48-c-k-c0x00ffffff-no-rj,&quot;이건 현실같냐&quot; <br>와...........,"""이건 현실같냐"" 
와...........",1,20211208,-1
574,Red Pill,https://yt3.ggpht.com/A2JeUEs14AIHL1GU-Z7T8R78oam14cJ2lCtpivdA_gXvQaix04Wkr_XtcTLzd-_xRki_stg2CBA=s48-c-k-c0x00ffffff-no-rj,처… 천잰가…,처… 천잰가…,0,20211208,-1
56,Sh b,https://yt3.ggpht.com/ytc/AKedOLSVMkMkbkYp9qKcmfGfHtVF2Assggw8EyJ-lfjTsg=s48-c-k-c0x00ffffff-no-rj,오 ㅋㅋㅋㅋㅋㅋ재밌겠다 ㅋㅋㅋㅋ개봉안하나요 ㅋㅋ,오 ㅋㅋㅋㅋㅋㅋ재밌겠다 ㅋㅋㅋㅋ개봉안하나요 ㅋㅋ,0,20211210,-1
94,이안아ᅵEina,https://yt3.ggpht.com/ytc/AKedOLQKmyusMFEVCm8CI9IQnCvRfXbnE1mFUveO5WRXSQ=s48-c-k-c0x00ffffff-no-rj,자신의 욕망을 실현해주는 약. 시나리오 재밌게 잘 봤습니다. 스물 중반 남자. 배우로 지원해보고 싶네요.,자신의 욕망을 실현해주는 약. 시나리오 재밌게 잘 봤습니다. 스물 중반 남자. 배우로 지원해보고 싶네요.,1,20211209,-1
557,kimkimkim kim,https://yt3.ggpht.com/ytc/AKedOLQ9jyiPyoPifehseA4qfEB0EJxADZtpkU08jive9A=s48-c-k-c0x00ffffff-no-rj,성공해서 자본으로 쓴맛보여주는게 제일 확실하더라,성공해서 자본으로 쓴맛보여주는게 제일 확실하더라,0,20211208,-1
581,누구쎄요?,https://yt3.ggpht.com/FA5QDNMfjqDmBSXMbR_3iF1Pg5SuhPifhHgTg6_2q8io24L4rgKOUJfK6XEdh7aBlmYUYABr9Q=s48-c-k-c0x00ffffff-no-rj,몽정각이 싹도노,몽정각이 싹도노,2,20211208,-1
586,나님,https://yt3.ggpht.com/rwbFo9v1xlDPvu2uyADQ68iSEfRiHceNi0uJc5qTL1ApP3R2IbuZFcOqtKDpc3fvho8m6aRUYA=s48-c-k-c0x00ffffff-no-rj,난 왜 저 영화 제목에서 - 메 - 가 생각나는거냐 ㅜㅜ,난 왜 저 영화 제목에서 - 메 - 가 생각나는거냐 ㅜㅜ,0,20211208,-1
99,착한놈 ㅎㅎ,https://yt3.ggpht.com/ytc/AKedOLQ7dDh4hLnZbuIav1Ngz-8ame32Gm_aaWEI4oWz=s48-c-k-c0x00ffffff-no-rj,와 대박 이거 더 길게 만들면 진짜 영호관에 출시해도 될듯(?) ㅋㅋ 아 리얼,와 대박 이거 더 길게 만들면 진짜 영호관에 출시해도 될듯(?) ㅋㅋ 아 리얼,0,20211209,-1
53,v 갤럭시폴드2,https://yt3.ggpht.com/ytc/AKedOLSSuHj7Uhfu9wRol19STuCyuIsUaGggcp7n21LErw=s48-c-k-c0x00ffffff-no-rj,많이 안 알려진 배우 위주로 계속 가는게 좋을 것 같습니다. 신선하네요 ㅎㅎ,많이 안 알려진 배우 위주로 계속 가는게 좋을 것 같습니다. 신선하네요 ㅎㅎ,3,20211210,-1
550,김치삼겹살,https://yt3.ggpht.com/ytc/AKedOLSr0SznrcVeaneHpoQFOWpop1BMsjklMlvVzmkM=s48-c-k-c0x00ffffff-no-rj,오ㅏ 이 영화 풀버전 보고싶다 ㅠㅠㅠㅠ,오ㅏ 이 영화 풀버전 보고싶다 ㅠㅠㅠㅠ,2,20211208,-1
549,ᄋᄃᄋ,https://yt3.ggpht.com/ytc/AKedOLSXZGG2saxRVyfRK2AjrgNCdOJvdIp-_Fl601On=s48-c-k-c0x00ffffff-no-rj,요즘에 저런게 존재하나..?,요즘에 저런게 존재하나..?,0,20211208,-1
547,친절한미노,https://yt3.ggpht.com/ytc/AKedOLSJypBzrOzpKpBtrtarDTl1Y0Msa0wh3OsFlw=s48-c-k-c0x00ffffff-no-rj,천잰데?,천잰데?,0,20211208,-1
546,선택적인 영상,https://yt3.ggpht.com/a9oaopZ104wtzSYCgKL_obb7LrSGBgue9fPOMsyD6MoaTS7OND2jN8CqFQw1pdf2XcNselVEJQ=s48-c-k-c0x00ffffff-no-rj,용진아 새로운시도 좋았습니다,용진아 새로운시도 좋았습니다,0,20211208,-1
544,로슬라,https://yt3.ggpht.com/ytc/AKedOLQwOOnacJKjQdRw_e0heXAOrH0P5mhKC2o2BCTv4Q=s48-c-k-c0x00ffffff-no-rj,저는 이런 능력생기면.....읍읍......아..아닙니다,저는 이런 능력생기면.....읍읍......아..아닙니다,0,20211208,-1
123,쑤,https://yt3.ggpht.com/-UACiyJm59hEr5Jcha10Kc7Vv6fbIPnItSOkT4-3YpeOyS6ugJfZfOfi7XiJBB59lhKPrOCCCA=s48-c-k-c0x00ffffff-no-rj,"은혜역 맡은 배우님,,최고","은혜역 맡은 배우님,,최고",3,20211209,-1
542,그린티,https://yt3.ggpht.com/ytc/AKedOLSwI6KHCf5cB7lBhtzg4KlaDIz6kJLeDZlA0Pg1-K0=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=4m45s"">4:45</a> 아무상관없는 유튜버ㅋㅋ",4:45 아무상관없는 유튜버ㅋㅋ,0,20211208,-1
582,나는전설이다,https://yt3.ggpht.com/ytc/AKedOLT1gG7bvh8GoiSdG-BLL2ryTmf2M1qlUOEnA9WE3w=s48-c-k-c0x00ffffff-no-rj,대박이다  찐 영화인줄,대박이다  찐 영화인줄,0,20211208,-1
636,hojin chang,https://yt3.ggpht.com/ytc/AKedOLQoV8OQ7arJUoI67Dijd8zh38HWrvVfNjVViQ=s48-c-k-c0x00ffffff-no-rj,B급갬성 지대로네,B급갬성 지대로네,0,20211208,-1
504,하잇,https://yt3.ggpht.com/ytc/AKedOLQJ_t-qfMmNpMR28QV0E6hkvsRGC_qWRPpbzdKf=s48-c-k-c0x00ffffff-no-rj,네 그러니까 없는영화를 있는영화로 만드는게 목표군요..,네 그러니까 없는영화를 있는영화로 만드는게 목표군요..,1,20211208,-1
500,종열 이,https://yt3.ggpht.com/ytc/AKedOLTTBPKTsnGboI1JV0vTV53mVTCpM9PVUmr0ZshmANtR4g=s48-c-k-c0x00ffffff-no-rj,아이디어 좋다 인센션 같은 영화인듯,아이디어 좋다 인센션 같은 영화인듯,0,20211208,-1
617,나무늘보,https://yt3.ggpht.com/VCVRK44Sdslu3FjBmSEpkfZxqy2yxMgrxPGHVBmaGiG4F4pwhrgYLIs_yY-uYqkeWWRGmmHc=s48-c-k-c0x00ffffff-no-rj,그냥 참다가 선 넘어버리면 샤프 볼펜으로 몇 방 찔러주면 그래도 학교생활 편안히는 할 수 있을거같은데... 왜 안그러는걸까. 자존감이 바닥을 쳐버리니까 그런 생각조차 못하는건가.,그냥 참다가 선 넘어버리면 샤프 볼펜으로 몇 방 찔러주면 그래도 학교생활 편안히는 할 수 있을거같은데... 왜 안그러는걸까. 자존감이 바닥을 쳐버리니까 그런 생각조차 못하는건가.,1,20211208,-1
622,호이슨데이,https://yt3.ggpht.com/ytc/AKedOLS6yYqQnL1A9QgHSas1pl4NkXgkt-Vrl0loBA=s48-c-k-c0x00ffffff-no-rj,홍철이 편집자하던 친구맞나 이건뭐 그릇이 다르잖아,홍철이 편집자하던 친구맞나 이건뭐 그릇이 다르잖아,0,20211208,-1
624,린이,https://yt3.ggpht.com/ytc/AKedOLQifNLZQlJWUvAiuW66-Ocb4vgtQYiQ9_9w8iRu=s48-c-k-c0x00ffffff-no-rj,디스맨 생각나네,디스맨 생각나네,0,20211208,-1
456,챙니,https://yt3.ggpht.com/MOc_AthB1chyEDSIo_ZhVUIPlGlRl-gCSBKwp6572gNjSCH4FyhCLEdsouCfYEcZx4BPX9J1yjU=s48-c-k-c0x00ffffff-no-rj,지렸다…당신은 천재야..,지렸다…당신은 천재야..,0,20211208,-1
237,꽃나무,https://yt3.ggpht.com/ytc/AKedOLQLGX4Cau1MZJpZ23pKur0B-R5wUtfGWjvIjOzD=s48-c-k-c0x00ffffff-no-rj,약한 자도 힘을 가지면 악해진다.avi,약한 자도 힘을 가지면 악해진다.avi,0,20211208,-1
454,수학러버,https://yt3.ggpht.com/ytc/AKedOLQPMyMpdTNpUvECsCxmyKYZYtXK6_F1zMeO=s48-c-k-c0x00ffffff-no-rj,고작 10분짜리 영상을 본것뿐인데 느낌은 러닝타임 2시간짜리 명작을 본 느낌이네요 진짜 대단하다,고작 10분짜리 영상을 본것뿐인데 느낌은 러닝타임 2시간짜리 명작을 본 느낌이네요 진짜 대단하다,80,20211208,-1
241,마시는 에프킬라,https://yt3.ggpht.com/ytc/AKedOLSE5nneuozpJxwXaofyb4trU3Pg049CGfx7ykNOtw=s48-c-k-c0x00ffffff-no-rj,"잘 보고 갑니다,진짜 아쉽네요,더 보고싶은데 ㅎㅎㅎ<br>루시드 드림 2탄,3탄,4탄 시리즈도 괜찮을거 같아요,<br>회사나 군대에서 또는 감옥 안에서,등등....<br>각기 다른 소재로 승진,전쟁,탈옥, 뭐가되든 기대합니다 ㅎ<br>계속 그것만 알려주지말고 없는영화도 많이 보여주세요~","잘 보고 갑니다,진짜 아쉽네요,더 보고싶은데 ㅎㅎㅎ
루시드 드림 2탄,3탄,4탄 시리즈도 괜찮을거 같아요,
회사나 군대에서 또는 감옥 안에서,등등....
각기 다른 소재로 승진,전쟁,탈옥, 뭐가되든 기대합니다 ㅎ
계속 그것만 알려주지말고 없는영화도 많이 보여주세요~",2,20211208,-1
449,ᄒᄒᄒ,https://yt3.ggpht.com/ytc/AKedOLRytMkzOjVD5-nVnt7VBDxz9GZQwsAEcQ7OZ8iu=s48-c-k-c0x00ffffff-no-rj,노미현,노미현,1,20211208,-1
462,ychieve,https://yt3.ggpht.com/ytc/AKedOLSV8_nyI5KZF12D43qDd_GcQjQYvL8i8Pjkd5k4=s48-c-k-c0x00ffffff-no-rj,근데 그것만 딱 찍은 느낌이 정말 나서 좀 아쉬움 디텔이랑 편집컷속도 때문인지,근데 그것만 딱 찍은 느낌이 정말 나서 좀 아쉬움 디텔이랑 편집컷속도 때문인지,1,20211208,-1
448,믿었다,https://yt3.ggpht.com/ytc/AKedOLQYFY1PrpSZlszaB7wg4JPBpRBkoUMk2Uai_w=s48-c-k-c0x00ffffff-no-rj,미현아... 돈 뺏는다는데 20만원을 들고가면 어떡하니?? 학습능력이..,미현아... 돈 뺏는다는데 20만원을 들고가면 어떡하니?? 학습능력이..,0,20211208,-1
446,울어요울어,https://yt3.ggpht.com/e-S-w3JfmDoCMio--DWBNqQMNerk7LgGuO1bbTTJV8ZMPPYQctAyHvoui0kGolXQ3ATd9IhWUkc=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=3m15s"">3:15</a> 여기 아빠가 옆에서 간호하는 내용을 생략하는 디테일 이런게 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋ",3:15 여기 아빠가 옆에서 간호하는 내용을 생략하는 디테일 이런게 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋ,7,20211208,-1
245,재우,https://yt3.ggpht.com/ytc/AKedOLT5evTOTNvVTEls_m8aoDyGT5ebjmIbubezJkN4JSoLrE8a3P6zRrEHBcpzAO0hV6zAiOk=s48-c-k-c0x00ffffff-no-rj,제가 저 능력이 생긴다면 진용진님을 6시간동안 운동시킬겁니다ㅋㅋ,제가 저 능력이 생긴다면 진용진님을 6시간동안 운동시킬겁니다ㅋㅋ,2,20211208,-1
443,정성태,https://yt3.ggpht.com/ytc/AKedOLQBUf-npiwoynBDNYEneahxAd00nW1mQQ6NSQ=s48-c-k-c0x00ffffff-no-rj,빨리 개봉해주세요 현기증 날 것 같아요,빨리 개봉해주세요 현기증 날 것 같아요,2,20211208,-1
632,Fisherman • 10년 전,https://yt3.ggpht.com/NsffesZahhrJe634Wk2o_aNeMdDyuj-Y5hvGp3K1cF_y3fa_4NKWEGIWOY--obYeWvKLMbGR8A=s48-c-k-c0x00ffffff-no-rj,삼성페이 안쓰고 현금써?,삼성페이 안쓰고 현금써?,0,20211208,-1
633,11111 22222,https://yt3.ggpht.com/ytc/AKedOLRFbqDw8p-h5U50vAcfTRleiGPGHOZ3vKJ5QA=s48-c-k-c0x00ffffff-no-rj,지구 멸망,지구 멸망,1,20211208,-1
264,메시아께서오십니다,https://yt3.ggpht.com/LBVr2ouKHGeZRdL58m20XiYpVlU8WQM9dS_W4WUhAPEJvo95UzlgJQ3L4RFR8eB2rdykKgeP=s48-c-k-c0x00ffffff-no-rj,"🔥      유,   투,  브,   트, * , 터  ,     회개와         거룩함     사,   역,    회 ,          검,  색         ................!","🔥      유,   투,  브,   트, * , 터  ,     회개와         거룩함     사,   역,    회 ,          검,  색         ................!",1,20211208,-1
634,쀼쀼,https://yt3.ggpht.com/ytc/AKedOLRcHNf5CAY5Du5kMTd1zj3vWLA0vb2B0Z7Q3A3Hhg=s48-c-k-c0x00ffffff-no-rj,영상 콘텐츠 천재다 진짜로.... 꽃길만 걷자 ㅜㅜ,영상 콘텐츠 천재다 진짜로.... 꽃길만 걷자 ㅜㅜ,6,20211208,-1
270,기도도,https://yt3.ggpht.com/ytc/AKedOLTOSmEC4WwkOvYEsk9_1IkLk1FY-eRF8VCMn7KgYg=s48-c-k-c0x00ffffff-no-rj,주의사항이 수면제라고 생각하는거하고 그걸 아무생각없이 먹는 개연성만 신경쓰면 완벽,주의사항이 수면제라고 생각하는거하고 그걸 아무생각없이 먹는 개연성만 신경쓰면 완벽,0,20211208,-1
447,갓요다,https://yt3.ggpht.com/ytc/AKedOLQTJqKUx6ereri_0QQRJwoYk85m4ZVhWEbDLg=s48-c-k-c0x00ffffff-no-rj,"엔딩에 나오는 음악은 기묘한이야기(stranger things)에 나오는 음악이랑 같은거 같아요<br><a href=""https://youtu.be/_EX71hJsN2c?t=561#t=9m21"">https://youtu.be/_EX71hJsN2c?t=561#t=9m21</a>   해당영상의 9분 21초   다른영상  <a href=""https://youtu.be/SbfL7F-vClM"">https://youtu.be/SbfL7F-vClM</a>  해당영상의 16초..  원본 <a href=""https://youtu.be/-RcPZdihrp4"">https://youtu.be/-RcPZdihrp4</a><br>공개된 음원이라면 모르겠지만,,  아니라면 문제가 있지않을지,,, 걱정되어 덧글남겨요,,,<br>진짜 걱정되어서...","엔딩에 나오는 음악은 기묘한이야기(stranger things)에 나오는 음악이랑 같은거 같아요
https://youtu.be/_EX71hJsN2c?t=561#t=9m21   해당영상의 9분 21초   다른영상  https://youtu.be/SbfL7F-vClM  해당영상의 16초..  원본 https://youtu.be/-RcPZdihrp4
공개된 음원이라면 모르겠지만,,  아니라면 문제가 있지않을지,,, 걱정되어 덧글남겨요,,,
진짜 걱정되어서...",1,20211208,-1
602,denis Row,https://yt3.ggpht.com/ytc/AKedOLTqNE0ZPs_aJwut7tPJu8XlksrKzUKMpR1Wz3ek=s48-c-k-c0x00ffffff-no-rj,뭐여 전업한줄 ㅋ,뭐여 전업한줄 ㅋ,0,20211208,-1
463,소보로,https://yt3.ggpht.com/k5r5x2ErDMd0MruncOt5pJ_5Vmvy60em1xuAMWMYNEsLgfxcbdNgk5CIaw1CNvUwgU6xPBU_EK0=s48-c-k-c0x00ffffff-no-rj,일단 10명 섹시 모델로 선발해서 날마다...<br>대화를..,"일단 10명 섹시 모델로 선발해서 날마다...
대화를..",0,20211208,-1
468,아라이,https://yt3.ggpht.com/ytc/AKedOLRwElKojG7-8NcRq1syhO9QX1NE9HpaiHoq_Q=s48-c-k-c0x00ffffff-no-rj,일찐여자애 너무쌔끈하다,일찐여자애 너무쌔끈하다,2,20211208,-1
499,이현수,https://yt3.ggpht.com/ytc/AKedOLSSR3Z99Bf2r8hwajGbinYxrqRC61AdXvfkZ-l_FA=s48-c-k-c0x00ffffff-no-rj,이런 학폭들 보면 너무 열받고 화가남 지금도 고통 받고 있을 애들이 있을걸 생각하면 너무 슬프다,이런 학폭들 보면 너무 열받고 화가남 지금도 고통 받고 있을 애들이 있을걸 생각하면 너무 슬프다,9,20211208,-1
498,블즈임이요,https://yt3.ggpht.com/ytc/AKedOLQZeChcKEyAStJic4ibrlMMMoJjoXNfzm5DKEeTlg=s48-c-k-c0x00ffffff-no-rj,옆쪽 지씨 보는줄..;;,옆쪽 지씨 보는줄..;;,0,20211208,-1
496,DarkRay CH,https://yt3.ggpht.com/ytc/AKedOLSJkIEi1AnPoHeYfd9NgrlNsI0tQfTu5LVpIm57=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=5m34s"">5:34</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",5:34 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,20211208,-1
21,박수영,https://yt3.ggpht.com/ytc/AKedOLSwQSBH2w1XPwAA-8xzZBDo5dxf2lrCdI7fPg=s48-c-k-c0x00ffffff-no-rj,덕원중이다!!,덕원중이다!!,0,20211210,-1
494,조면봉,https://yt3.ggpht.com/ytc/AKedOLS2n53RSAGlUXPajjnyrbgQgJIYY0ZivX_Wv5dt7A=s48-c-k-c0x00ffffff-no-rj,교수님이 학점 잘주시게 협ㅂ...,교수님이 학점 잘주시게 협ㅂ...,0,20211208,-1
604,나야,https://yt3.ggpht.com/ytc/AKedOLRnObpuyBtujKktnxCFcJpsGTtRjV_1xuiukw=s48-c-k-c0x00ffffff-no-rj,복수가돼?,복수가돼?,0,20211208,-1
180,Bjj,https://yt3.ggpht.com/ytc/AKedOLSjiFYTWkbEvBfRs4STCNDU3-vfXtqMEkO_Ra8bnjiNtyE_1-6VuGsIAWmI8ZGo=s48-c-k-c0x00ffffff-no-rj,전여자 친구를 다시 만나도록 할듯,전여자 친구를 다시 만나도록 할듯,0,20211209,-1
182,ᄋᄋ,https://yt3.ggpht.com/ytc/AKedOLTshc3ctXXSyRswZFCNDz3X9XcaLzj--nKYuA=s48-c-k-c0x00ffffff-no-rj,아니 퀄리티 미쳤음,아니 퀄리티 미쳤음,0,20211209,-1
